hi,"Hello! How can I assist you today? 
1ï¸âƒ£ Compare Price 
2ï¸âƒ£ Product Info"
1,Which product would you like to compare prices for? ğŸ›ï¸
potato,ğŸ›’ Zepto: Potato - â‚¹43.0<br>BigBasket: Not Available<br>How many kilograms do you need?
2,Zepto Total: â‚¹86.00
1,Which product would you like to compare prices for? ğŸ›ï¸
potato,ğŸ›’ Zepto: Potato - â‚¹43.0<br>BigBasket: Not Available<br>How many kilograms do you need?
5,Zepto Total: â‚¹215.00
2,Which product's information do you need? ğŸ“¦
carrot,ğŸ›’ Zepto: Carrot Local - â‚¹â‚¹54 - â‚¹70
